frame,id,class,x1,y1,x2,y2,confidence
1168,780,person,527.8689575195312,458.1559753417969,567.8289184570312,539.6541137695312,0.6554001569747925
1168,785,person,757.0897827148438,457.3537292480469,811.27880859375,567.250732421875,0.7110803723335266
1168,796,person,796.5896606445312,382.3079833984375,823.1954345703125,454.78228759765625,0.6337066888809204
1169,779,person,483.23516845703125,526.1005859375,518.1678466796875,624.398193359375,0.8097811341285706
1169,783,person,1162.7860107421875,518.5358276367188,1203.4251708984375,610.5089111328125,0.6995149850845337
1169,778,person,598.5521850585938,420.5401916503906,632.430419921875,499.07623291015625,0.5905730128288269
1169,780,person,527.3037109375,459.0707092285156,569.8353271484375,545.4666748046875,0.5919190645217896
1169,785,person,762.3319091796875,456.7362060546875,817.4766235351562,570.6480102539062,0.7391071319580078
1169,823,person,1229.6614990234375,467.0262145996094,1264.2913818359375,559.8092041015625,0.7095845341682434
1169,824,person,947.9860229492188,402.0777282714844,973.0996704101562,472.9864501953125,0.5962358713150024
1169,796,person,800.3513793945312,384.25140380859375,827.3253784179688,454.97735595703125,0.5874958038330078
1170,779,person,490.6899108886719,530.1743774414062,525.4257202148438,627.0772705078125,0.716484010219574
1170,783,person,1180.7664794921875,523.486572265625,1222.326171875,614.7772827148438,0.7605130672454834
1170,778,person,597.4207763671875,418.69940185546875,631.3471069335938,496.1543273925781,0.6551129221916199
1170,780,person,525.8829956054688,459.8047180175781,564.1575927734375,538.1729125976562,0.6509026885032654
1170,801,person,812.2644653320312,385.883544921875,836.770751953125,455.1028747558594,0.531181275844574
1171,779,person,495.2391052246094,533.626708984375,530.1085815429688,629.4381713867188,0.722858726978302
1171,783,person,1193.9405517578125,526.8442993164062,1236.31689453125,617.8839721679688,0.7539774775505066
1171,778,person,593.9298706054688,416.5125732421875,628.8956298828125,495.9352111816406,0.6373492479324341
1171,780,person,525.7952270507812,461.6208801269531,561.4454345703125,535.1822509765625,0.7014816403388977
1171,828,person,805.5895385742188,477.798095703125,835.5277099609375,574.754638671875,0.6319378018379211
1171,830,person,973.4467163085938,399.3026123046875,1002.6016235351562,476.1864318847656,0.6624071002006531
1171,831,person,774.696044921875,452.413330078125,805.7783813476562,529.6156616210938,0.5894795656204224
1171,801,person,814.6670532226562,385.0780944824219,841.0438842773438,457.82745361328125,0.6622807383537292
1172,779,person,499.5995788574219,535.500244140625,536.6463012695312,634.9287719726562,0.7169251441955566
1172,783,person,1210.2603759765625,522.9736328125,1255.3798828125,620.6502075195312,0.624331533908844
1172,778,person,589.083984375,416.8961181640625,622.585693359375,493.841552734375,0.6316621899604797
1172,780,person,524.2916259765625,462.9778747558594,561.1030883789062,539.8142700195312,0.628621518611908
1172,828,person,818.385009765625,478.12640380859375,849.18505859375,577.8683471679688,0.8249697089195251
1172,831,person,777.8442993164062,455.26055908203125,809.7274780273438,534.6027221679688,0.6882526874542236
1173,779,person,505.4095764160156,537.8107299804688,543.2617797851562,637.061279296875,0.729539692401886
1173,783,person,1220.664306640625,520.89599609375,1266.8887939453125,623.939208984375,0.725166380405426
1173,778,person,584.3916625976562,418.57415771484375,618.776611328125,498.42230224609375,0.6954218745231628
1173,780,person,524.870849609375,463.1612548828125,561.23876953125,538.6298828125,0.5588625073432922
1173,828,person,828.51953125,479.021240234375,859.9517822265625,580.6360473632812,0.7550375461578369
1173,831,person,777.9923095703125,450.7720031738281,813.1000366210938,538.1074829101562,0.6306696534156799
1174,779,person,513.7205200195312,541.6881103515625,552.8179321289062,642.4556884765625,0.6838103532791138
1174,783,person,1238.38525390625,524.0745849609375,1280.0,627.1199951171875,0.5692047476768494
1174,778,person,579.1741943359375,421.6890869140625,613.4137573242188,499.8506164550781,0.6286234855651855
1174,780,person,520.6923217773438,461.6534423828125,563.219482421875,550.3884887695312,0.5604695081710815
1174,828,person,843.911865234375,478.3465576171875,876.263427734375,582.7396240234375,0.7791671752929688
1174,831,person,781.9368286132812,446.2984313964844,817.0698852539062,533.3632202148438,0.6425771117210388
1174,834,person,643.0142211914062,421.1683349609375,671.0164794921875,491.850341796875,0.5394941568374634
1175,779,person,519.0818481445312,544.4485473632812,558.6680908203125,645.0156860351562,0.7545023560523987
1175,778,person,574.75146484375,422.0867919921875,608.3074951171875,497.066650390625,0.575498104095459
1175,780,person,518.43408203125,459.8271789550781,560.79443359375,548.6427001953125,0.521774172782898
1175,828,person,854.734619140625,481.42974853515625,886.4156494140625,583.632568359375,0.7042739391326904
1175,831,person,783.1012573242188,444.8821716308594,816.7567749023438,527.8733520507812,0.639762282371521
1175,809,person,848.6065673828125,379.90228271484375,873.0778198242188,460.6431884765625,0.5621533393859863
1176,779,person,524.6981201171875,542.6250610351562,565.7162475585938,646.8308715820312,0.7401850819587708
1176,778,person,569.0040283203125,422.5332336425781,603.4549560546875,499.19769287109375,0.5698838233947754
1176,780,person,514.7948608398438,459.04925537109375,556.8328857421875,548.8797607421875,0.5713133215904236
1176,828,person,868.59375,482.8292236328125,900.7052612304688,586.5402221679688,0.7700957655906677
1176,831,person,783.6156616210938,445.63348388671875,818.9094848632812,532.89501953125,0.6292914152145386
1176,809,person,854.5963745117188,378.1619567871094,879.377197265625,458.49700927734375,0.6351286172866821
1176,834,person,635.2488403320312,419.2611389160156,664.1173095703125,491.73223876953125,0.5379756689071655
1177,779,person,528.0723876953125,542.5558471679688,569.3729248046875,647.8980712890625,0.7476850748062134
1177,778,person,565.4008178710938,423.74737548828125,599.4638671875,500.2287902832031,0.6842741370201111
1177,780,person,512.72900390625,461.79443359375,554.0433959960938,551.7186889648438,0.622702956199646
1177,828,person,878.8394165039062,485.4236145019531,911.1160278320312,589.3660888671875,0.7819705605506897
1177,831,person,783.9273071289062,447.5481872558594,819.3475952148438,535.7706909179688,0.6353620886802673
1177,809,person,859.7739868164062,378.641845703125,885.2807006835938,459.20574951171875,0.591178297996521
1178,779,person,532.9140625,541.4764404296875,575.671142578125,652.5307006835938,0.7548847198486328
1178,780,person,510.36114501953125,460.86590576171875,549.209716796875,546.2819213867188,0.6419245600700378
1178,828,person,891.7672119140625,485.72491455078125,925.0794677734375,593.072509765625,0.7729941010475159
1178,831,person,784.637451171875,447.02703857421875,820.9982299804688,537.0760498046875,0.5911478400230408
1178,809,person,866.6449584960938,381.4496154785156,893.10400390625,461.7770080566406,0.6140619516372681
1179,779,person,536.934814453125,540.31591796875,580.4141845703125,654.6699829101562,0.7363892197608948
1179,780,person,508.8119812011719,460.9695739746094,545.8353881835938,542.5316772460938,0.6143904328346252
1179,828,person,901.5543823242188,486.32244873046875,935.227294921875,595.1570434570312,0.8053455352783203
1179,831,person,785.6421508789062,445.4224853515625,823.46337890625,537.7870483398438,0.6705727577209473
1179,778,person,556.353759765625,416.5591735839844,594.243408203125,503.8670349121094,0.5253226161003113
1180,779,person,541.1793212890625,542.9036865234375,584.8873291015625,658.8418579101562,0.6849932074546814
1180,780,person,504.98699951171875,460.60113525390625,541.6275634765625,541.6890258789062,0.6562556624412537
1180,828,person,914.039794921875,486.0188293457031,948.6357421875,598.3145751953125,0.7511982321739197
1180,831,person,786.7568359375,444.8202209472656,824.5513305664062,534.007568359375,0.719681978225708
1180,778,person,549.1830444335938,409.2654113769531,586.9407958984375,496.2585754394531,0.5465965867042542
1180,809,person,874.6759033203125,383.7550354003906,903.4725952148438,463.9664001464844,0.6998821496963501
1181,779,person,545.3333740234375,545.1676635742188,589.3445434570312,661.278076171875,0.7432642579078674
1181,780,person,501.7525939941406,457.8964538574219,539.7283935546875,542.4868774414062,0.7135264873504639
1181,828,person,923.6260375976562,486.63140869140625,958.134765625,599.0013427734375,0.7445298433303833
1181,831,person,787.1019287109375,447.82342529296875,823.7491455078125,531.22705078125,0.728083074092865
1181,778,person,547.4638671875,404.75628662109375,589.4330444335938,500.8721923828125,0.522502064704895
1181,844,person,659.2665405273438,400.6823425292969,694.4920043945312,492.73388671875,0.5412337779998779
1181,809,person,880.6334838867188,384.5435791015625,912.5445556640625,465.99505615234375,0.7014366984367371
1182,779,person,549.0174560546875,548.1985473632812,593.77587890625,664.62548828125,0.7880135178565979
1182,780,person,497.1719970703125,459.11175537109375,535.1769409179688,544.5570678710938,0.6420920491218567
1182,828,person,936.1737670898438,486.2139587402344,971.237060546875,600.2730102539062,0.7882528901100159
1182,831,person,783.4923706054688,446.855224609375,822.15625,534.844970703125,0.5880917310714722
1182,844,person,650.684326171875,404.3251953125,685.9163208007812,496.04254150390625,0.5645976066589355
1182,809,person,888.055419921875,384.7389831542969,921.9055786132812,466.7946472167969,0.5757398009300232
1183,779,person,551.4945678710938,549.5852661132812,597.0092163085938,666.0615844726562,0.8291959166526794
1183,780,person,493.4735412597656,460.1414489746094,535.3388061523438,554.214599609375,0.6507775187492371
1183,828,person,944.8191528320312,486.22015380859375,980.64208984375,602.3108520507812,0.826152503490448
1183,831,person,780.384033203125,448.3446044921875,819.90869140625,538.4878540039062,0.6601161956787109
1183,809,person,893.26513671875,383.4326477050781,929.6375122070312,468.3350830078125,0.581786036491394
1184,779,person,554.6592407226562,550.2476196289062,600.7468872070312,667.8721923828125,0.8362737894058228
1184,780,person,486.41375732421875,453.71636962890625,529.0223999023438,546.5601806640625,0.7135815024375916
1184,828,person,955.5658569335938,485.8180236816406,992.3223266601562,603.85107421875,0.7928802967071533
1184,831,person,778.5599975585938,448.244873046875,817.7559814453125,536.9202880859375,0.6366783380508423
1184,809,person,900.9244995117188,382.0085144042969,938.2362670898438,468.35284423828125,0.5576034784317017
1184,844,person,639.2877197265625,404.9795837402344,675.3344116210938,498.7619934082031,0.5852508544921875
1185,779,person,556.2509765625,549.9636840820312,603.5623168945312,671.9437255859375,0.8163713812828064
1185,780,person,480.26947021484375,453.80609130859375,523.1945190429688,544.04833984375,0.7183040380477905
1185,828,person,963.9920654296875,485.57257080078125,1001.3335571289062,603.6922607421875,0.8183373808860779
1185,831,person,775.23876953125,447.660400390625,814.9121704101562,535.6397705078125,0.6489405035972595
1185,809,person,905.3562622070312,378.9453125,944.2579345703125,469.0104064941406,0.5210716128349304
1185,849,person,1142.0980224609375,432.9804382324219,1180.2410888671875,487.7537536621094,0.6111868619918823
1185,850,person,676.3569946289062,406.14862060546875,711.8262329101562,497.0376892089844,0.616163432598114
1185,844,person,635.5025634765625,404.8530578613281,671.8255615234375,499.050048828125,0.5307554006576538
1186,779,person,558.5419921875,550.4612426757812,605.4539184570312,673.476318359375,0.8269074559211731
1186,780,person,472.54833984375,456.918701171875,516.02734375,548.16259765625,0.700002908706665
1186,828,person,974.2760620117188,486.3277282714844,1013.2877807617188,608.3755493164062,0.8102765083312988
1186,831,person,769.4407958984375,446.89678955078125,809.6822509765625,533.6994018554688,0.6532499194145203
1186,809,person,913.5437622070312,375.43316650390625,953.188720703125,469.2109680175781,0.6135869026184082
1186,849,person,1154.49560546875,433.6072692871094,1194.0684814453125,490.5132141113281,0.6345486044883728
1187,779,person,560.6212768554688,549.3009643554688,608.0623168945312,676.3658447265625,0.7751141786575317
1187,780,person,465.8765869140625,459.19488525390625,508.42193603515625,549.4674682617188,0.7181090116500854
1187,828,person,982.6635131835938,487.3663330078125,1022.9012451171875,611.5068969726562,0.8286170363426208
1187,831,person,764.6710815429688,445.6062316894531,805.5813598632812,534.3596801757812,0.6487396955490112
1187,809,person,919.3965454101562,374.9835205078125,958.6716918945312,470.5374755859375,0.5566120743751526
1187,849,person,1165.6849365234375,432.44964599609375,1205.805908203125,490.36004638671875,0.6008609533309937
1188,779,person,565.36572265625,552.630126953125,612.5366821289062,680.0935668945312,0.7630427479743958
1188,780,person,458.0591125488281,451.31005859375,503.454833984375,549.1588745117188,0.5875335931777954
1188,828,person,995.7294921875,489.203125,1036.48974609375,612.8023071289062,0.803298830986023
1188,831,person,758.965576171875,443.1756591796875,801.35546875,537.7801513671875,0.6661399006843567
1188,809,person,930.9298095703125,371.80413818359375,970.027587890625,470.3184509277344,0.6004809141159058
1188,849,person,1181.51513671875,429.4043273925781,1224.764892578125,492.00787353515625,0.692884087562561
1188,796,person,791.94677734375,374.53485107421875,825.4985961914062,464.2986755371094,0.6441206932067871
1189,779,person,569.61279296875,553.9099731445312,616.7533569335938,683.1257934570312,0.7846304178237915
1189,780,person,452.41070556640625,447.503662109375,499.2924499511719,547.672607421875,0.7114474177360535
1189,828,person,1005.7144165039062,489.3592834472656,1048.1591796875,616.6371459960938,0.8182746171951294
1189,831,person,758.2821044921875,441.2468566894531,802.1683349609375,540.0686645507812,0.6809896230697632
1189,809,person,940.0032958984375,373.7851867675781,977.400390625,470.6434020996094,0.5805472731590271
1189,849,person,1190.55419921875,425.30706787109375,1236.9925537109375,492.3992614746094,0.5980457067489624
1189,796,person,794.7117919921875,374.64453125,827.5987548828125,465.208984375,0.6554300785064697
1190,779,person,574.953857421875,556.2682495117188,623.0647583007812,688.1224365234375,0.8573461174964905
1190,780,person,444.9879150390625,455.701904296875,488.4029541015625,544.0721435546875,0.6676665544509888
1190,828,person,1022.28369140625,491.2036437988281,1065.152099609375,618.8279418945312,0.8232742547988892
1190,831,person,755.5032348632812,438.6255187988281,801.2103271484375,540.185546875,0.8043646812438965
1190,809,person,952.988525390625,372.4132080078125,990.5891723632812,472.1842346191406,0.6404680013656616
1190,849,person,1206.6434326171875,423.0428161621094,1257.2193603515625,495.5634460449219,0.6295355558395386
1190,801,person,806.4551391601562,374.0811767578125,839.4603881835938,464.87359619140625,0.6298233270645142
1191,779,person,579.4116821289062,557.2796020507812,628.0448608398438,690.7387084960938,0.8813548684120178
1191,780,person,438.44256591796875,457.8476257324219,484.38031005859375,548.2764282226562,0.7311269044876099
1191,828,person,1034.523193359375,491.77764892578125,1078.3519287109375,622.2631225585938,0.7663042545318604
1191,831,person,754.2664184570312,438.6401062011719,799.4691772460938,537.443359375,0.6902617812156677
1191,809,person,962.636474609375,372.2840881347656,999.858154296875,473.5128173828125,0.6661334037780762
1191,849,person,1219.1256103515625,418.699462890625,1274.0054931640625,497.1334228515625,0.5045540928840637
1191,801,person,808.3318481445312,375.0091247558594,841.3522338867188,467.2496643066406,0.5533666014671326
1192,779,person,585.6232299804688,561.1566162109375,633.843505859375,694.01904296875,0.8287332057952881
1192,780,person,434.73370361328125,460.0561218261719,479.4256286621094,549.0248413085938,0.6488013863563538
1192,828,person,1048.4554443359375,493.35809326171875,1092.381591796875,624.028564453125,0.7969557642936707
1192,831,person,752.3818359375,440.7021484375,796.7901000976562,536.0474243164062,0.8048917055130005
1192,809,person,975.4827880859375,373.3612365722656,1011.6493530273438,473.6947021484375,0.6267092227935791
1192,801,person,815.0743408203125,373.5211486816406,848.894775390625,468.66033935546875,0.6776447296142578
1193,779,person,589.7142944335938,563.264404296875,637.471923828125,695.6146850585938,0.7931321859359741
1193,780,person,430.1906433105469,458.3691711425781,475.5846862792969,550.1363525390625,0.5867131948471069
1193,828,person,1057.6055908203125,493.6883850097656,1102.0452880859375,624.20654296875,0.7994231581687927
1193,831,person,750.0401611328125,441.49676513671875,795.4412841796875,538.3528442382812,0.7897711396217346
1193,809,person,984.3021240234375,374.26214599609375,1019.3325805664062,473.3002624511719,0.6990001201629639
1193,801,person,820.5225830078125,373.3408508300781,855.1251220703125,469.9178771972656,0.753987193107605
1194,779,person,593.7850341796875,564.6090087890625,642.08349609375,699.617919921875,0.8372792601585388
1194,780,person,418.6640625,454.7820129394531,466.6349182128906,551.1051025390625,0.6953883171081543
1194,828,person,1067.2374267578125,495.38836669921875,1112.1673583984375,624.8899536132812,0.831940770149231
1194,831,person,744.7884521484375,440.5514831542969,790.6648559570312,539.6832885742188,0.778881311416626
1194,809,person,994.9619140625,374.14447021484375,1030.7603759765625,476.9573059082031,0.6490090489387512
1194,801,person,826.3142700195312,375.6202087402344,860.6709594726562,470.95880126953125,0.6900774240493774
1195,779,person,595.7086791992188,565.1185913085938,644.722900390625,702.0062255859375,0.8486630916595459
1195,780,person,408.5034484863281,452.480712890625,459.6077880859375,553.326416015625,0.7896212339401245
1195,828,person,1076.885498046875,494.59375,1122.4488525390625,625.3421630859375,0.8135663866996765
1195,831,person,741.3668823242188,440.3410949707031,787.1011352539062,540.9944458007812,0.7462672591209412
1195,809,person,1002.209716796875,371.904541015625,1038.2921142578125,477.73162841796875,0.674199640750885
1195,801,person,831.3304443359375,374.8754577636719,865.968505859375,471.2958068847656,0.7019885182380676
1195,853,person,621.3258056640625,416.1379089355469,677.8377075195312,513.1732788085938,0.6153429746627808
1196,779,person,597.4530029296875,564.8598022460938,649.7218627929688,710.95849609375,0.867229700088501
1196,780,person,400.2884521484375,456.26678466796875,450.0130615234375,551.9564819335938,0.7358389496803284
1196,828,person,1085.5565185546875,494.6839904785156,1132.307861328125,626.1534423828125,0.8258291482925415
1196,831,person,735.4081420898438,439.37310791015625,781.4221801757812,540.6737670898438,0.719783365726471
1196,809,person,1010.9696655273438,373.3768005371094,1046.4388427734375,478.9685363769531,0.7328619956970215
1196,801,person,835.5928344726562,371.92950439453125,870.9946899414062,471.9934387207031,0.694686233997345
1196,853,person,610.82666015625,405.823974609375,674.602783203125,515.9176025390625,0.6774778366088867
1197,779,person,598.4615478515625,565.075439453125,651.9037475585938,714.163330078125,0.864568293094635
1197,780,person,395.60302734375,458.0180969238281,444.92633056640625,551.1437377929688,0.6953259110450745
1197,828,person,1091.944091796875,495.3664855957031,1139.148681640625,627.0326538085938,0.8368415236473083
1197,831,person,731.2069091796875,440.2947998046875,775.9077758789062,538.7257690429688,0.7494689226150513
1197,809,person,1015.3837280273438,373.3748779296875,1050.8602294921875,480.85284423828125,0.6981295943260193
1197,801,person,838.365478515625,370.44622802734375,874.3992309570312,473.2314758300781,0.6927337646484375
1197,853,person,605.7958984375,401.98980712890625,671.507568359375,516.2266845703125,0.627591609954834
1198,779,person,602.4130249023438,565.95947265625,656.64697265625,715.9019775390625,0.8606704473495483
1198,780,person,387.3974609375,455.8345031738281,438.12005615234375,551.3366088867188,0.6974204182624817
1198,828,person,1099.2506103515625,495.968505859375,1149.7642822265625,629.1680297851562,0.7639585137367249
1198,831,person,722.762451171875,442.7046203613281,765.78271484375,536.4337158203125,0.7850660085678101
1198,809,person,1020.0567016601562,373.3326416015625,1055.6756591796875,481.90020751953125,0.630682647228241
1198,801,person,840.4669189453125,369.913818359375,876.5617065429688,473.9676208496094,0.7557758092880249
1198,853,person,598.9617919921875,398.1769104003906,667.9117431640625,519.4315795898438,0.7164142727851868
1199,779,person,605.2950439453125,566.9623413085938,659.6504516601562,715.5228271484375,0.825613260269165
1199,780,person,381.80902099609375,457.182861328125,432.675537109375,552.2398071289062,0.7398393750190735
1199,828,person,1097.4678955078125,495.70526123046875,1149.2120361328125,630.32177734375,0.7671617269515991
1199,831,person,715.5659790039062,444.473876953125,758.2053833007812,536.6192016601562,0.7637975215911865
1199,809,person,1022.189453125,372.91766357421875,1057.829345703125,482.1868896484375,0.6661385297775269
1199,801,person,840.9752197265625,367.5207214355469,877.631103515625,474.53790283203125,0.7319257259368896
1199,853,person,593.2544555664062,399.0028076171875,662.0040283203125,520.9182739257812,0.640735924243927
1200,779,person,608.7251586914062,569.9702758789062,662.9676513671875,714.0260009765625,0.8025381565093994
1200,780,person,374.61260986328125,453.5171203613281,426.1624755859375,550.413330078125,0.7402063012123108
1200,828,person,1095.213623046875,496.4496765136719,1147.0296630859375,630.6471557617188,0.7643041014671326
1200,831,person,701.3958129882812,441.765380859375,745.4822998046875,535.521728515625,0.727781355381012
1200,809,person,1022.669189453125,372.9357604980469,1058.134521484375,482.03857421875,0.6658428907394409
1200,801,person,840.7964477539062,366.1853942871094,877.5291748046875,474.9092712402344,0.7085899114608765
1200,853,person,586.528564453125,405.7668151855469,651.323974609375,521.455322265625,0.7145811319351196
1201,779,person,609.6712036132812,570.6691284179688,664.4107666015625,712.9578857421875,0.8000679016113281
1201,780,person,370.2337646484375,449.762451171875,423.1922912597656,549.9729614257812,0.7734820246696472
1201,828,person,1093.091552734375,496.6393127441406,1145.1710205078125,632.19091796875,0.7529153823852539
1201,831,person,692.72705078125,438.74554443359375,738.2312622070312,534.1358032226562,0.7870542407035828
1201,809,person,1022.6221923828125,372.8860168457031,1057.853515625,481.6519470214844,0.670962929725647
1201,801,person,840.60205078125,366.0286560058594,876.9990844726562,475.05914306640625,0.701665997505188
1201,853,person,582.6123657226562,407.6659240722656,646.2568359375,522.8582153320312,0.6594663262367249
1202,779,person,610.9134521484375,567.3474731445312,666.9630126953125,710.3904418945312,0.8465296626091003
1202,780,person,365.8503723144531,446.1590881347656,420.464111328125,549.7568359375,0.7475751638412476
1202,828,person,1091.921630859375,497.3944396972656,1143.1768798828125,632.5238037109375,0.7052519917488098
1202,831,person,683.5165405273438,437.2720947265625,731.5886840820312,536.9891357421875,0.7875118851661682
1202,809,person,1022.8130493164062,372.86480712890625,1057.7337646484375,481.4092712402344,0.6516490578651428
1202,801,person,840.8273315429688,366.48211669921875,876.68798828125,475.06005859375,0.7224453687667847
1202,853,person,581.7130737304688,413.8563232421875,642.4195556640625,525.1473999023438,0.645261824131012
1203,779,person,612.7227172851562,565.5155639648438,669.2488403320312,706.5665283203125,0.8558182120323181
1203,780,person,365.7108154296875,444.64056396484375,420.3388977050781,549.264892578125,0.7309588193893433
1203,828,person,1091.7139892578125,496.05194091796875,1142.626708984375,631.1311645507812,0.6144112944602966
1203,831,person,678.2844848632812,438.4134826660156,725.0159912109375,535.1296997070312,0.7621386051177979
1203,809,person,1022.6688232421875,373.28558349609375,1057.2381591796875,481.3825378417969,0.652947187423706
1203,801,person,840.4114379882812,366.1083068847656,876.2078247070312,475.0001220703125,0.7324482202529907
1203,853,person,579.7019653320312,413.6724548339844,640.6329345703125,527.353515625,0.673115611076355
1204,779,person,618.9983520507812,563.9878540039062,676.2915649414062,703.9238891601562,0.85804682970047
1204,780,person,367.46868896484375,444.9237060546875,421.61572265625,550.4427490234375,0.6692206859588623
1204,828,person,1091.864990234375,496.2108459472656,1142.2569580078125,630.0878295898438,0.5600270628929138
1204,831,person,673.509521484375,438.5021057128906,719.7420043945312,535.6355590820312,0.7216364145278931
1204,809,person,1022.9571533203125,373.4685974121094,1056.96923828125,481.0121154785156,0.6448185443878174
1204,801,person,838.5908813476562,363.3755187988281,875.4506225585938,474.9687194824219,0.7126808166503906
1204,853,person,575.91064453125,414.6300354003906,635.7080078125,528.6306762695312,0.641145646572113
1205,779,person,623.7694702148438,563.3157348632812,681.482421875,701.9999389648438,0.8557391166687012
1205,780,person,369.5885925292969,446.8872985839844,421.1297607421875,548.967041015625,0.5916367769241333
1205,828,person,1091.06396484375,496.1289367675781,1141.805908203125,631.1381225585938,0.6082399487495422
1205,831,person,670.682373046875,437.52630615234375,716.6483764648438,535.1021118164062,0.6924269199371338
1205,809,person,1022.8890991210938,372.9458312988281,1056.6597900390625,480.9556579589844,0.6238946318626404
1205,801,person,837.8905639648438,362.18756103515625,875.3936157226562,475.2801208496094,0.7164050340652466
1205,853,person,573.42626953125,411.2777099609375,633.337646484375,528.2459106445312,0.6644732356071472
1205,855,person,717.6490478515625,372.09149169921875,752.4707641601562,464.49566650390625,0.5244670510292053
1206,779,person,628.0812377929688,563.755859375,686.2471313476562,701.1104125976562,0.8165808916091919
1206,780,person,371.18438720703125,445.4267883300781,421.40570068359375,546.21044921875,0.5532857179641724
1206,828,person,1090.7197265625,495.86785888671875,1141.461669921875,631.4918823242188,0.6573607921600342
1206,831,person,665.7034912109375,435.32977294921875,712.82666015625,536.510009765625,0.7229086756706238
1206,809,person,1022.7938842773438,372.6380615234375,1056.2303466796875,481.0171203613281,0.6136121153831482
1206,801,person,838.7127685546875,363.396240234375,875.9337158203125,475.40533447265625,0.6526311635971069
1206,853,person,570.6322631835938,405.4399108886719,631.2144165039062,526.6387329101562,0.7234917879104614
1206,855,person,718.6595458984375,374.0626525878906,752.5592651367188,463.86328125,0.6276724338531494
1207,779,person,630.8547973632812,564.8596801757812,689.494873046875,701.5452270507812,0.8135690689086914
1207,780,person,371.95697021484375,444.88568115234375,421.76422119140625,546.2046508789062,0.5349293947219849
1207,828,person,1091.1295166015625,495.5245666503906,1141.5916748046875,631.4634399414062,0.6584770679473877
1207,831,person,661.9267578125,434.0098876953125,708.5188598632812,534.6934814453125,0.6229401230812073
1207,809,person,1022.7734985351562,372.2178039550781,1055.8721923828125,480.93798828125,0.6044068932533264
1207,801,person,840.1756591796875,364.97357177734375,876.9682006835938,475.71868896484375,0.6458057761192322
1207,853,person,568.117431640625,403.9117736816406,628.0515747070312,526.6845092773438,0.6620519757270813
1207,855,person,720.3141479492188,376.0384521484375,753.0152587890625,462.34271240234375,0.6543183922767639
1207,856,person,1191.40576171875,402.8056335449219,1246.4615478515625,510.391845703125,0.5809341073036194
1208,779,person,635.21435546875,564.5869750976562,695.4357299804688,701.6412353515625,0.858249843120575
1208,828,person,1091.5478515625,496.79486083984375,1141.153076171875,632.1210327148438,0.6743465662002563
1208,831,person,657.2808837890625,434.7731018066406,702.6848754882812,533.5267333984375,0.6385278105735779
1208,809,person,1022.7633666992188,371.6004333496094,1055.6298828125,480.93255615234375,0.6166011095046997
1208,801,person,842.3943481445312,367.95758056640625,878.5756225585938,477.1442565917969,0.6463415622711182
1208,853,person,565.9525146484375,411.0957946777344,621.3412475585938,527.44873046875,0.5852020382881165
1208,855,person,721.9966430664062,375.5481872558594,755.4285888671875,463.6754455566406,0.6754689812660217
1208,856,person,1176.6793212890625,404.6195373535156,1230.67578125,509.8180236816406,0.6843793988227844
1209,779,person,639.9440307617188,565.9824829101562,701.4446411132812,701.8125610351562,0.8218064904212952
1209,828,person,1092.2342529296875,497.4059143066406,1141.1495361328125,632.2032470703125,0.700864851474762
1209,831,person,653.7350463867188,435.64483642578125,698.25732421875,533.5928955078125,0.6469265222549438
1209,809,person,1022.5808715820312,371.2623291015625,1055.2099609375,481.0049743652344,0.6438828706741333
1209,801,person,843.3037719726562,368.4870910644531,879.3646240234375,477.48931884765625,0.6897459030151367
1209,853,person,565.3582763671875,414.8286437988281,617.906005859375,527.6456298828125,0.677611768245697
1209,855,person,723.0479125976562,376.1769714355469,756.4326171875,464.0338439941406,0.5857095718383789
1209,856,person,1166.707763671875,404.1760559082031,1221.478515625,509.8468933105469,0.7256685495376587
1210,779,person,645.4315795898438,566.8637084960938,707.4628295898438,699.8941650390625,0.7757037878036499
1210,828,person,1092.8248291015625,500.9383544921875,1140.09912109375,632.5393676757812,0.6788947582244873
1210,831,person,649.2955322265625,434.4686584472656,694.042236328125,534.1805419921875,0.6128747463226318
1210,809,person,1022.383056640625,371.23211669921875,1054.833740234375,481.12384033203125,0.6537065505981445
1210,801,person,844.8895263671875,370.0945739746094,880.5348510742188,477.3858947753906,0.6599365472793579
1210,853,person,563.8001708984375,415.7802429199219,615.5996704101562,529.33984375,0.7243465185165405
1210,855,person,726.2744750976562,377.8414306640625,760.6815185546875,467.62054443359375,0.6770902872085571
1210,856,person,1152.5660400390625,405.4573669433594,1203.6470947265625,501.78265380859375,0.5174669027328491
1212,857,person,200.7069091796875,159.67379760742188,783.6405639648438,714.718505859375,0.92123943567276
1212,858,person,923.6975708007812,2.0187010765075684,1230.61572265625,708.4252319335938,0.8615453839302063
1213,857,person,216.99195861816406,190.7567901611328,770.1654663085938,716.9141845703125,0.9365320205688477
1213,858,person,925.9561157226562,0.46432697772979736,1235.4638671875,709.5231323242188,0.7869440317153931
1214,857,person,238.4484100341797,216.35186767578125,768.88330078125,719.5971069335938,0.9259612560272217
1214,858,person,924.7062377929688,1.4690933227539062,1235.7991943359375,709.2435913085938,0.8272689580917358
1215,857,person,238.4211883544922,210.8826446533203,775.7843627929688,719.4697875976562,0.9125756621360779
1215,858,person,931.2122802734375,0.3555786907672882,1244.7845458984375,708.3915405273438,0.8766637444496155
